Patent_ID,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30
CN200510124355.2,0.1571528803509299,0.0787889094821786,-0.0134158121722393,0.1332362328785324,-0.038656545546152,0.0900159640183508,-0.0588405946101801,0.1950576495119979,-0.1197743894888475,0.1117870753067844,0.0162052220729554,0.0161369743310096,-0.0171301784975864,0.0907385700932535,0.0999552104191803,-0.0806567663736407,0.0457683393894822,0.0029956616036935,-0.0210476056124194,-0.1677261227615621,-0.0562629612738662,0.1778160974454077,-0.0239261553049669,-0.0405988940141657,-0.1732517161727272,-0.0374676683971305,-0.0283201527205411,-0.1612382859791473,0.0225495917434871,-0.0580909557249607
JP2005300030A,-0.0263750234347047,-0.0066664818210057,-0.1422465400028674,0.0176794574564744,0.1486726067405481,0.2284430599032982,0.1158955797679643,0.1784666370265532,-0.0706722305435184,0.0222329805678518,0.2092457365066644,0.0958105647836395,0.2112253515228022,0.0618437740760358,0.1151874173108536,0.1707535240802208,0.0854672736453027,-0.0787938740352952,-0.0184642495237579,0.133561147451419,0.0017032808287985,0.0113211229850129,-0.082931210413062,-0.0080432587580346,-0.0742640662011943,-0.0195554423591334,0.1193537663163672,0.0196715648998985,0.1297281309953376,0.0093597465752021
WO2004090663A2,0.0668965228957727,-0.0171766560891522,0.0644316189893366,0.0582770190167071,0.00837461676276,-0.0479886234415827,-0.0560418749588267,-0.0740371657893593,0.1059240649432638,-0.0522180327612252,0.0356393578964314,0.0089803251432723,0.1026544403733348,0.0755114840301798,0.1112176855205702,0.0885892158812178,0.0516512721016098,-0.0899803418281394,0.0160633254184158,0.1167236736798796,-0.0448849032772252,0.0637904989076345,0.063162310664611,0.1199016314989323,-0.1220207085035087,0.0378010420886475,0.0154736336287786,-0.0171897284914129,0.1327760392602288,0.0326085220042921
WO2002052800A1,0.3408518350518175,-0.1004162625323585,0.2182095494292917,0.342214948415838,0.0860553417477255,-0.0901464433384716,-0.1539665664805535,0.0469354901993921,-0.0091863985959668,-0.0103517754016421,-0.0619601044778731,-0.0475174783834513,0.0580975248916601,-0.050756202145517,-0.001289311802976,0.1090784447051077,-0.2222944483304185,-0.0045263227397658,-0.1362600364994626,0.1076709267664306,0.0619290508992494,0.0716355192561344,0.0056253922035259,0.104372230021991,-0.0233208269299594,-0.0969887166332326,0.0323994469355476,0.0291884662599046,-0.0920168350098317,0.093936268159066
CN1744634A,0.1737429663449184,-0.0473936399030284,-0.0428222477972656,-0.1439046807060957,-0.0367073008213593,0.0191250113808081,0.1996453267819457,0.0519393480820273,-0.0242774298412278,-0.0179858672509523,0.1397244201837784,0.0020695609417986,0.1391480551781033,0.0234453438220168,0.0341797495957308,-0.0058486933032339,0.1114840869919475,0.2565078563903256,-0.1231080666262661,0.128837385884958,0.0234070028769562,0.1438862087142458,0.1240507908866801,0.1174349231809897,0.0255984369081068,-0.0038219504081736,-0.0463560922184132,0.1045128971109705,-0.2226517104922797,0.0595851397164055
CN200710112786.6,-0.1615828975527461,0.2970416651912084,0.3912160295721452,-0.1164670693132532,0.1532662189046668,-0.0435458555013966,-0.0135341033985632,0.135715822974465,0.0265468608310356,-0.1012303324997134,-0.0238887930190326,-0.0325684258369784,-0.1024114203712124,0.0169843738503056,0.0547317456291759,-0.0132486940854275,0.1040726471600954,0.0680882027175669,0.0909234476530668,0.0708271369573655,0.0312987835379647,-0.061687134402611,-0.0235634507903956,-0.0463726692612138,0.0065800741778607,-0.0741765454043588,-0.0444427378045495,0.0297661937620627,0.0215952401492409,-0.0826536506451887
CN200410014390.4,-0.0892033588333211,0.10044431965708,0.0060849966494186,-0.0054566572109061,-0.1694158340609261,0.0815021541868813,-0.1722901837528548,-0.040770908885205,0.0401894595208772,0.0288523896992139,0.1285858864802362,0.0624464995385328,-0.0556864417694975,-0.038422602091548,-0.1024962435566462,0.0214783575863677,-0.0251096245655704,-0.0318178299404631,-0.0274960429834425,0.0054835573720755,0.0510669522326518,-0.0925399840455068,-0.0374794528364756,0.1650752256998609,-0.0621120413255418,-0.0647211672888334,-0.0479086956700559,-0.0127717856082362,0.0245452346872683,-0.0615322169657578
CN200610145541.9,0.1670875494639214,-0.0861882124203218,0.0479109446789514,0.1627603201239531,0.0436937075489264,-0.0462488061189871,-0.0526251609587347,0.0462044189949066,-0.0869281581083226,-0.0513289303147734,0.0961847246866922,0.0356400780486443,0.1515751191082991,0.0514566780398512,0.1341521881056863,-0.0194315620176875,0.0460103972134407,-0.0747265681325918,0.1312761816373921,0.1173821513127243,-0.1387920868555058,-0.245841745906986,-0.2030012083848293,0.0357829334092007,0.0147820204454895,0.0436449748478626,0.0583319786455942,-0.0031149375734109,0.0703466038427023,0.2555509996724657
US6240496B1,0.1339170510809058,-0.1592701417030523,0.0952250553530579,0.0310886267284571,0.0361926096801563,-0.031177614549748,-0.0857344623906821,0.0575856013903141,-0.0867905838244805,0.0985953092070004,-0.2045378777273714,0.1510123648282476,-0.0296132827859221,-0.0999105977063923,-0.2162638318422339,0.0881615173190381,0.1722582709505611,0.087933562001999,0.0737463163577987,-0.0659384593984288,0.1107384710001537,-0.0183037332591566,-0.053986402693125,-0.0139059609870193,0.049271457577848,-0.0455214249654487,-0.2211660573827786,-0.1468012128948611,-0.0994025173146499,0.0426693227577257
US6232818B1,-0.0517268230089343,-0.2649599742302382,0.0547134740734034,-0.1702995109226535,-0.0404345735549858,-0.0675021363543308,-0.1249870527757581,0.2488738433364503,0.0191992136098449,-0.0366795522387356,-0.0347245278078975,-0.0136958081322868,-0.1089693649201714,0.0814923828531413,-0.0364932967166244,-0.0332966902427624,0.0439927598825207,-0.2210997265808515,-0.0555580552126195,0.0779219053022675,-0.1048118500586042,-0.0438361124548338,0.2487186164079764,-0.0002507823876053,-0.0587367380443014,0.0885973124469278,0.0551168877602501,0.0576116291239691,-0.0894707232002096,-0.1756621249544582
DE102004038646A,0.2887702344787886,0.1030253426062143,-0.0898647667493254,0.1215279821198153,-0.0894663851005038,-0.1663860619707223,-0.1722510228871298,0.0074418192311678,0.0462130992881611,-0.1193069934700556,0.1433681625462751,-0.1033105197590653,0.0620493874112854,-0.021851160380563,0.0303247380425912,-0.0341708614610579,0.0205719837383347,0.1556330955588117,0.1249173063592272,-0.0424025594234377,0.0333381687801646,-0.0089880232265335,-0.0666382474446078,-0.1419201648779864,-0.074299092274832,0.0003198957439394,0.0183963949776661,0.0987901001668897,0.0310411798875508,0.0720575962327511
CN1722656B,0.0765340826969021,0.0488211449492053,4.018465128496734e-05,0.0765426498939648,-0.0278747087186127,0.0574084827357388,-0.0987914177481278,0.0960723973398149,-0.0922381290035437,0.050315617230816,-0.0438672420815383,0.006112793611048,-0.0541288149631897,0.0783993022833798,0.0327060243225842,-0.0642680077803884,0.0638853025670937,-0.1013339377430984,-0.0012435291355122,0.018337828077825,-0.0785266248575119,-0.0399150615918043,0.0961960440340946,0.1032141616977957,-0.1920359076132248,0.0346899054097237,-0.0568060060521779,0.0248446548178266,-0.0591739749263786,-0.0646046048890291
